Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
27,65034,-0.49366117247145314,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,1.8904250424777642
28,14854,-0.6797052720569098,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,2.2394265887813516
29,81130,-0.7860161861057422,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.8434204035670025
30,29112,-0.7062830005691179,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.1924219498705897
31,13999,-0.49366117247145314,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.145417310959828
32,32550,-0.6265498150324936,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.8434204035670025
33,82164,-0.7594384575935341,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,2.2394265887813516
34,61517,-0.49366117247145314,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,0.8434204035670025
35,28254,-0.7062830005691179,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
36,30888,-0.41392798693482885,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.145417310959828
37,46388,-0.6797052720569098,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,2.2394265887813516
38,74126,-0.467083443959245,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.8434204035670025
39,52142,-0.5733943580080774,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
40,37659,-0.6531275435447017,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,1.8904250424777642
41,83132,-0.41392798693482885,-0.325698520329085,-0.24698316149441293,0.8154510763555448,1.8904250424777642
42,20119,-0.6531275435447017,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
43,52363,-0.49366117247145314,-0.325698520329085,-0.24698316149441293,0.13418815180534283,0.145417310959828
44,50769,-0.3873502584226207,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.145417310959828
45,68502,-0.6265498150324936,-0.325698520329085,-0.24698316149441293,0.4748196140804438,0.4944188572634152
46,99026,-0.5468166294958693,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
47,83326,-0.7860161861057422,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.4944188572634152
48,62040,-0.6265498150324936,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
49,37252,-0.7594384575935341,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,1.5414234961741768
50,74625,-0.5468166294958693,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
51,51182,-0.5733943580080774,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,1.8904250424777642
52,60301,-0.7594384575935341,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,0.4944188572634152
53,96386,-0.467083443959245,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
54,43886,-0.6797052720569098,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,1.8904250424777642
55,78503,-0.5468166294958693,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,1.8904250424777642
56,68419,-0.7594384575935341,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.145417310959828
57,32828,-0.7594384575935341,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
58,17937,-0.7594384575935341,-1.2482780199737034,-1.4726138877072896,-0.20644331046975814,2.2394265887813516
59,71632,-0.6797052720569098,-1.7095677697960125,-1.4726138877072896,0.4748196140804438,1.1924219498705897
60,81566,-0.41392798693482885,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
61,29759,-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.1924219498705897
62,36929,-0.4405057154470369,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,1.8904250424777642
63,70248,-0.7860161861057422,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,0.145417310959828
64,91673,-0.5468166294958693,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,0.8434204035670025
65,61355,-0.5999720865202856,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,1.8904250424777642
66,60403,-0.49366117247145314,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.145417310959828
67,85868,-0.41392798693482885,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,0.8434204035670025
68,76205,-0.6797052720569098,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
69,66524,-0.7328607290813259,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,2.2394265887813516
70,69214,-0.3873502584226207,-1.7095677697960125,-0.24698316149441293,0.13418815180534283,1.1924219498705897
71,21976,-0.5468166294958693,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,1.1924219498705897
72,35149,-0.7594384575935341,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,1.1924219498705897
73,27120,-0.6265498150324936,-0.7869882701513942,-0.8597985246008513,-0.20644331046975814,0.8434204035670025
74,18821,-0.41392798693482885,-0.7869882701513942,-0.8597985246008513,0.13418815180534283,0.8434204035670025
75,33187,-0.7328607290813259,-1.2482780199737034,-1.4726138877072896,0.8154510763555448,1.5414234961741768
76,93482,-0.49366117247145314,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,0.8434204035670025
77,90168,-0.467083443959245,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,0.8434204035670025
78,71881,-0.5733943580080774,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,0.145417310959828
79,59656,-0.7594384575935341,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,2.2394265887813516
80,12026,-0.5202389009836612,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
81,99589,-0.3873502584226207,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,1.5414234961741768
82,38970,-0.7328607290813259,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.4944188572634152
83,57990,-0.5733943580080774,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,0.4944188572634152
84,39447,-0.5733943580080774,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,0.8434204035670025
85,79694,-0.6797052720569098,-0.7869882701513942,-0.24698316149441293,0.4748196140804438,0.4944188572634152
86,79403,-0.6531275435447017,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.4944188572634152
87,47296,-0.7594384575935341,-0.325698520329085,-0.8597985246008513,0.13418815180534283,1.1924219498705897
88,37559,-0.7860161861057422,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,0.4944188572634152
89,38165,-0.7062830005691179,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.5414234961741768
90,49198,-0.7328607290813259,-0.325698520329085,-0.24698316149441293,0.4748196140804438,1.5414234961741768
91,18007,-0.5733943580080774,-1.2482780199737034,-0.8597985246008513,0.4748196140804438,0.8434204035670025
92,59619,-0.5733943580080774,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,2.2394265887813516
93,37016,-0.7860161861057422,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.8434204035670025
94,91099,-0.7062830005691179,-1.7095677697960125,-0.24698316149441293,0.8154510763555448,1.1924219498705897
95,74704,-0.3873502584226207,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,0.145417310959828
96,25742,-0.7860161861057422,-1.7095677697960125,-0.24698316149441293,0.8154510763555448,1.1924219498705897
97,11937,-0.4405057154470369,-0.7869882701513942,-0.24698316149441293,0.13418815180534283,0.8434204035670025
98,52736,-0.5202389009836612,-1.2482780199737034,-1.4726138877072896,0.8154510763555448,0.145417310959828
99,88338,-0.5733943580080774,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.8904250424777642
100,18916,-0.7860161861057422,-1.2482780199737034,-0.8597985246008513,0.4748196140804438,0.8434204035670025
101,92501,-0.6265498150324936,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,0.8434204035670025
102,96213,-0.6265498150324936,-1.7095677697960125,-0.8597985246008513,0.8154510763555448,1.8904250424777642
103,26599,-0.6531275435447017,-0.325698520329085,-0.8597985246008513,0.8154510763555448,2.2394265887813516
104,73007,-0.5733943580080774,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,1.1924219498705897
105,97935,-0.467083443959245,-1.2482780199737034,-0.8597985246008513,-0.20644331046975814,2.2394265887813516
106,26089,-0.5999720865202856,-1.2482780199737034,-0.8597985246008513,0.4748196140804438,1.8904250424777642
107,14946,-0.3873502584226207,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,0.4944188572634152
108,74795,-0.7860161861057422,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
109,73435,-0.7062830005691179,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
110,41634,-0.4405057154470369,-0.325698520329085,-0.24698316149441293,0.13418815180534283,1.5414234961741768
111,84069,-0.5202389009836612,-0.325698520329085,-0.24698316149441293,0.13418815180534283,0.4944188572634152
112,83244,-0.5999720865202856,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,1.8904250424777642
113,87291,-0.4405057154470369,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
114,18086,-0.7328607290813259,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,0.145417310959828
115,33369,-0.4405057154470369,-0.325698520329085,-1.4726138877072896,0.13418815180534283,0.8434204035670025
116,15310,-0.7328607290813259,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.1924219498705897
117,98499,-0.4405057154470369,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,1.1924219498705897
118,35256,-0.467083443959245,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.1924219498705897
119,89007,-0.5468166294958693,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,0.4944188572634152
120,93997,-0.6797052720569098,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,1.8904250424777642
121,16577,-0.6531275435447017,-0.325698520329085,-0.24698316149441293,0.4748196140804438,0.8434204035670025
122,25440,-0.5733943580080774,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,2.2394265887813516
123,81116,-0.6531275435447017,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,0.145417310959828
124,63663,-0.467083443959245,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.5414234961741768
125,69811,-0.7860161861057422,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.1924219498705897
126,36111,-0.5468166294958693,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,0.4944188572634152
127,39454,-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
128,70199,-0.7594384575935341,-0.7869882701513942,-0.24698316149441293,0.13418815180534283,1.8904250424777642
129,11602,-0.7062830005691179,-0.325698520329085,-0.8597985246008513,0.8154510763555448,0.145417310959828
130,49697,-0.6797052720569098,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,0.8434204035670025
131,28701,-0.4405057154470369,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.8434204035670025
132,61627,-0.6797052720569098,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
133,34103,-0.5999720865202856,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,0.8434204035670025
134,14248,-0.6531275435447017,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,1.8904250424777642
135,31256,-0.5733943580080774,-0.325698520329085,-0.8597985246008513,0.8154510763555448,1.1924219498705897
136,45583,-0.5202389009836612,-0.7869882701513942,-0.24698316149441293,0.13418815180534283,0.8434204035670025
137,52750,-0.467083443959245,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,1.5414234961741768
138,95507,-0.5202389009836612,-1.2482780199737034,-1.4726138877072896,0.8154510763555448,1.5414234961741768
139,23743,-0.5202389009836612,-1.7095677697960125,-0.8597985246008513,0.8154510763555448,1.8904250424777642
140,53410,-0.41392798693482885,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,2.2394265887813516
141,53898,-0.5468166294958693,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,1.5414234961741768
142,66200,-0.49366117247145314,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.4944188572634152
143,58389,-0.6797052720569098,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.5414234961741768
144,61347,-0.6797052720569098,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,0.145417310959828
145,59151,-0.6531275435447017,-0.325698520329085,-0.24698316149441293,0.4748196140804438,1.5414234961741768
146,37802,-0.5733943580080774,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,0.145417310959828
147,60475,-0.5733943580080774,-1.2482780199737034,-0.8597985246008513,0.13418815180534283,1.8904250424777642
148,95489,-0.7860161861057422,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,0.8434204035670025
149,77758,-0.7328607290813259,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,2.2394265887813516
150,23768,-0.5468166294958693,-1.2482780199737034,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
151,87471,-0.6265498150324936,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,1.8904250424777642
152,85707,-0.41392798693482885,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.145417310959828
153,97951,-0.5202389009836612,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
154,54785,-0.7328607290813259,-0.325698520329085,-1.4726138877072896,0.4748196140804438,0.8434204035670025
155,97011,-0.7062830005691179,-0.325698520329085,-0.24698316149441293,0.13418815180534283,2.2394265887813516
156,35103,-0.41392798693482885,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.4944188572634152
157,18564,-0.5999720865202856,-0.7869882701513942,-0.24698316149441293,0.8154510763555448,1.1924219498705897
158,61009,-0.467083443959245,-1.7095677697960125,-0.24698316149441293,0.8154510763555448,1.5414234961741768
159,24054,-0.6531275435447017,-0.7869882701513942,-0.24698316149441293,0.8154510763555448,1.8904250424777642
160,63751,-0.7062830005691179,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.145417310959828
161,52758,-0.7328607290813259,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,2.2394265887813516
162,78473,-0.7062830005691179,-0.7869882701513942,-0.24698316149441293,0.8154510763555448,0.4944188572634152
163,80457,-0.7062830005691179,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,0.145417310959828
164,59783,-0.49366117247145314,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,2.2394265887813516
165,64241,-0.5733943580080774,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.5414234961741768
166,32374,-0.5468166294958693,-1.7095677697960125,-1.4726138877072896,0.4748196140804438,1.8904250424777642
167,97536,-0.5733943580080774,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.1924219498705897
168,33110,-0.5202389009836612,-0.325698520329085,-0.24698316149441293,0.13418815180534283,0.8434204035670025
169,36978,-0.6797052720569098,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.8904250424777642
170,54281,-0.5468166294958693,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,1.1924219498705897
171,98602,-0.7328607290813259,-1.2482780199737034,-0.8597985246008513,-0.20644331046975814,1.5414234961741768
172,97687,-0.7594384575935341,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.1924219498705897
173,28842,-0.3873502584226207,-1.2482780199737034,-1.4726138877072896,0.8154510763555448,0.8434204035670025
174,38410,-0.6797052720569098,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
175,38261,-0.467083443959245,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
176,20524,-0.7594384575935341,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
177,37671,-0.6265498150324936,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,0.4944188572634152
178,25330,-0.5468166294958693,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,1.5414234961741768
179,41787,-0.7594384575935341,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.1924219498705897
180,11412,-0.41392798693482885,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,0.145417310959828
181,55892,-0.6531275435447017,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,0.4944188572634152
182,95495,-0.5733943580080774,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,2.2394265887813516
183,41946,-0.6265498150324936,-0.7869882701513942,-1.4726138877072896,0.13418815180534283,1.1924219498705897
184,86410,-0.49366117247145314,-1.7095677697960125,-0.24698316149441293,0.8154510763555448,1.5414234961741768
185,76718,-0.5468166294958693,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,0.145417310959828
186,98969,-0.4405057154470369,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,0.145417310959828
187,77143,-0.6797052720569098,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
188,38205,-0.49366117247145314,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.5414234961741768
189,53851,-0.467083443959245,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,0.4944188572634152
190,52783,-0.7594384575935341,-0.7869882701513942,-0.24698316149441293,0.13418815180534283,0.4944188572634152
191,63405,-0.3873502584226207,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,2.2394265887813516
192,48510,-0.6531275435447017,-1.2482780199737034,-0.8597985246008513,0.13418815180534283,0.8434204035670025
193,97463,-0.3873502584226207,-0.7869882701513942,-1.4726138877072896,0.13418815180534283,0.4944188572634152
194,18145,-0.7594384575935341,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,1.5414234961741768
195,14398,-0.5999720865202856,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.145417310959828
196,98288,-0.7062830005691179,-1.2482780199737034,-0.8597985246008513,0.4748196140804438,1.5414234961741768
197,69704,-0.5468166294958693,-1.2482780199737034,-1.4726138877072896,-0.20644331046975814,1.5414234961741768
198,29058,-0.5999720865202856,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
199,15546,-0.41392798693482885,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,1.1924219498705897
200,16715,-0.7328607290813259,-0.325698520329085,-0.24698316149441293,0.4748196140804438,1.8904250424777642
201,87350,-0.7062830005691179,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,1.8904250424777642
202,13215,-0.6265498150324936,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,1.5414234961741768
203,20593,-0.7860161861057422,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,1.5414234961741768
204,56624,-0.6797052720569098,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,1.1924219498705897
205,33317,-0.467083443959245,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,0.4944188572634152
206,99596,-0.467083443959245,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,0.4944188572634152
207,72430,-0.467083443959245,-1.2482780199737034,-0.8597985246008513,-0.20644331046975814,0.145417310959828
208,16676,-0.41392798693482885,-0.325698520329085,-0.24698316149441293,0.4748196140804438,0.145417310959828
209,40486,-0.6265498150324936,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,1.8904250424777642
210,90958,-0.6797052720569098,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,1.8904250424777642
211,67212,-0.49366117247145314,-0.325698520329085,-0.8597985246008513,0.4748196140804438,0.8434204035670025
212,44226,-0.6531275435447017,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.145417310959828
213,94251,-0.6531275435447017,-0.7869882701513942,-0.8597985246008513,0.13418815180534283,0.145417310959828
214,61776,-0.7062830005691179,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,2.2394265887813516
215,55275,-0.5202389009836612,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
216,18609,-0.7062830005691179,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.1924219498705897
217,54477,-0.6265498150324936,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.145417310959828
218,12122,-0.6265498150324936,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
219,28208,-0.41392798693482885,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,1.1924219498705897
220,68003,-0.5733943580080774,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
221,79632,-0.7062830005691179,-1.7095677697960125,-1.4726138877072896,0.13418815180534283,2.2394265887813516
222,73811,-0.7328607290813259,-1.2482780199737034,-0.24698316149441293,0.8154510763555448,0.8434204035670025
223,72892,-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
224,51773,-0.3873502584226207,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,2.2394265887813516
225,96163,-0.5999720865202856,-0.325698520329085,-0.8597985246008513,0.8154510763555448,1.8904250424777642
226,61234,-0.49366117247145314,-0.325698520329085,-0.8597985246008513,-0.20644331046975814,0.4944188572634152
227,55849,-0.7062830005691179,-1.7095677697960125,-0.24698316149441293,0.4748196140804438,1.5414234961741768
228,56156,-0.7062830005691179,-1.2482780199737034,-0.24698316149441293,0.13418815180534283,1.5414234961741768
229,54838,-0.6531275435447017,1.0581707291378426,-0.24698316149441293,-0.88770623501996,-1.250588874254521
230,35254,-0.7062830005691179,1.0581707291378426,-0.24698316149441293,-0.547074772744859,0.145417310959828
231,46635,-0.467083443959245,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.5525857816473466
232,97825,-0.41392798693482885,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.2035842353437593
233,83125,-0.3873502584226207,0.13559122949322422,0.9786475647184638,-0.547074772744859,-1.250588874254521
234,35483,-0.5733943580080774,1.0581707291378426,-0.24698316149441293,-0.547074772744859,-1.250588874254521
235,15129,-0.49366117247145314,0.5968809793155334,1.5914629278249022,-0.88770623501996,0.145417310959828
236,83290,-0.5733943580080774,1.0581707291378426,0.9786475647184638,-0.88770623501996,-1.250588874254521
237,56486,-0.7062830005691179,1.0581707291378426,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
238,31903,-0.7062830005691179,0.5968809793155334,0.9786475647184638,-0.88770623501996,0.145417310959828
239,45909,-0.41392798693482885,0.13559122949322422,-0.24698316149441293,-0.20644331046975814,-1.250588874254521
240,14263,-0.49366117247145314,0.13559122949322422,-0.24698316149441293,-0.88770623501996,-1.250588874254521
241,46813,-0.3873502584226207,-0.325698520329085,-0.24698316149441293,-0.20644331046975814,-0.9015873279509339
242,81878,-0.6531275435447017,-0.325698520329085,1.5914629278249022,-0.547074772744859,-0.2035842353437593
243,35549,-0.7062830005691179,-0.325698520329085,0.36583220161202545,-0.20644331046975814,0.145417310959828
244,85799,-0.5999720865202856,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
245,39122,-0.7860161861057422,1.0581707291378426,0.36583220161202545,-0.20644331046975814,0.145417310959828
246,81531,-0.6531275435447017,-0.325698520329085,-0.24698316149441293,-0.547074772744859,-1.250588874254521
247,69965,-0.7328607290813259,-0.325698520329085,1.5914629278249022,-0.88770623501996,-0.9015873279509339
248,18595,-0.41392798693482885,1.0581707291378426,0.36583220161202545,-0.547074772744859,-0.5525857816473466
249,44398,-0.6265498150324936,0.5968809793155334,1.5914629278249022,-0.547074772744859,-1.250588874254521
250,32352,-0.6797052720569098,0.5968809793155334,1.5914629278249022,-0.20644331046975814,-1.250588874254521
251,40898,-0.4405057154470369,0.5968809793155334,0.36583220161202545,-0.547074772744859,0.145417310959828
252,27101,-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,-0.5525857816473466
253,33457,-0.6797052720569098,-0.325698520329085,1.5914629278249022,-0.88770623501996,0.145417310959828
254,45088,-0.4405057154470369,0.5968809793155334,-0.24698316149441293,-0.547074772744859,0.145417310959828
255,23302,-0.49366117247145314,-0.325698520329085,0.36583220161202545,-0.547074772744859,-1.250588874254521
256,27408,-0.7328607290813259,0.13559122949322422,1.5914629278249022,-0.20644331046975814,-0.2035842353437593
257,65372,-0.5733943580080774,1.0581707291378426,0.36583220161202545,-0.547074772744859,0.145417310959828
258,21531,-0.6531275435447017,0.5968809793155334,0.9786475647184638,-0.20644331046975814,-0.2035842353437593
259,56843,-0.5999720865202856,0.5968809793155334,0.36583220161202545,-0.20644331046975814,-0.9015873279509339
260,17165,-0.7594384575935341,-0.325698520329085,0.9786475647184638,-0.547074772744859,0.145417310959828
261,89328,-0.5202389009836612,-0.325698520329085,1.5914629278249022,-0.547074772744859,-1.250588874254521
262,20072,-0.4405057154470369,0.13559122949322422,0.36583220161202545,-0.88770623501996,0.145417310959828
263,71402,-0.5468166294958693,0.13559122949322422,0.9786475647184638,-0.20644331046975814,-0.9015873279509339
