PCA1,PCA2
-2.18154093467583,1.530955109978249
-2.4303572686410058,1.344048693433098
-1.5666924873417816,-0.3177513830196828
-2.1056091942065875,0.47919854428956854
-2.8055896352291816,0.8831729339566626
-2.3807509381175347,1.1205224231875046
-1.6420967030325795,1.066000547183826
-1.2388304075156906,0.9206950187594851
-2.3864631762068815,0.20091172707478677
-1.9234651895440524,0.39046999155667916
-1.5692435758518,1.1239322000142429
-2.6939694337035736,1.5352715115429352
-1.5325013334213682,0.6020394049985415
-1.8180599098169754,0.9370257834690915
-1.0908775567735691,-0.08782432199162901
-2.648366822286508,0.614183552726935
-1.9321273669509613,0.292898181540097
-1.9720071876595056,0.4551698179997264
-1.6006960023016439,-0.05588212638569971
-1.5124853953246373,0.2791617584260407
-1.3704665471380286,0.591474087745714
-2.288093084687015,1.4175917771598379
-1.3713680816547549,0.7858973012467811
-1.7378921347412126,0.4093100346554208
-1.0200728343936236,0.597723003433856
-2.7294361318789973,1.3363225150416735
-2.2070578990149166,0.37220671272361583
-1.8134839893925627,0.611401920206722
-1.2550894218286435,0.8380060002792291
-1.8427698896898455,0.1947496072578367
-1.4103463678465735,0.7537457242053434
-1.095290679306691,0.2733963109692618
-1.8055946725314795,0.6157476113014094
-1.4588058280859355,0.544079535356936
-1.1196018083720176,0.15076483169579746
-2.4169904968387836,0.8283473077643482
-1.430983111004214,0.49991359517057676
-1.686049760456355,0.739828136466967
-2.8184537233222215,0.5848064091865547
-2.065695249577652,0.640173009951423
-2.011887008368051,0.6174414544593558
-1.0329369224866631,0.29935647866374787
-2.0508652945598693,0.5852898774179175
-1.2115693391328026,0.22128761193681393
-1.4036039212695994,1.1912838743940313
-2.547163453245561,0.9599446298858216
-1.789991856967871,0.6540905976897989
-2.1215518955880883,1.290520238038558
-2.535072225698348,1.1650850357340352
-1.9160915766594184,1.2741319669877613
-2.366856641536869,0.9368164020335829
-2.490779282456682,0.6415927663135148
-2.2844528226997194,0.9631450252770514
-1.3618869076072113,0.9634119130537508
-1.694255390248889,-0.15852826685696547
-1.3795737114472901,-0.11245910207715121
-1.326139479975971,0.3912279204466772
-0.7797074659883648,0.12504226224800868
-2.4563427927688855,1.3226143087388054
-1.888302983498087,0.9067199246799185
-0.8984795175176635,0.09418785600434593
-1.2796458866613527,0.954143766598698
-1.8253298811723935,0.16749226876557535
-2.3399695828922633,0.7638275732268076
-1.449698663776675,1.2480127251798012
-1.202216839056159,0.6864515561667459
-2.219617686350922,1.3043803194357437
-1.0017312913594452,0.3760424514405276
-2.324706653146547,1.6518352397525768
-1.2390180464762426,-0.26096502589272264
-2.300055638263328,0.9248020388886619
-1.851315405300272,0.14605788407128337
-1.4398434799908482,0.8991087589708749
-1.6291039409686405,1.0767177395309722
-1.9528927840795012,0.32671538492829283
-0.7712565004284478,0.7846294199790076
-1.4623174161023318,0.7108769548167595
-1.307305805851784,1.0339064764835784
-1.5152241227952066,0.539185296807759
-1.3956792107200817,0.6632658219733168
-1.9966582025427242,1.1822030188636412
-1.291702990288175,1.0722494628719683
-1.2505476253246208,0.18913603489537598
-1.9966923264631153,0.8589569167421574
-2.1841509881754995,1.5033293159370056
-2.48310117744259,1.2079538051226184
-2.874310369332656,1.23515363727369
-2.035670612654934,0.8268053397007197
-1.6238246776072265,1.0534376365844154
-1.5768875569455,0.8808172633266227
-1.3096705235840707,0.7675114368494012
-1.3920048248123946,0.5320651722120147
-1.191962804462789,0.9571922868956102
-2.309536812310872,0.7472874270816925
-1.5800251352236132,0.5211961047705506
-2.7245203256366923,0.16103397164192473
-1.9443472684690741,0.375407108114846
-1.9260057254348961,0.15372655612151728
-1.4935230472295498,0.6341909820399798
-1.2886243769997132,-0.03743875564712928
-1.3844895176895946,1.0628294413225978
-1.846340634068316,0.44007871774670465
-1.6886598139560243,0.7122023424257233
-1.4085091748927299,0.6881453993246922
-2.09008891651907,0.7919075459694132
-1.8247682324735588,0.8227337354018871
-1.5407069632139025,-0.2963169983253908
-3.0302235140999305,1.1065473291079375
-1.0702066896955384,0.4892539091646211
-1.5707067590673602,0.6631139468789988
-2.285728366954728,1.6839868167940146
-1.6968064787589077,1.2831553161769607
-2.7060606612507865,1.3301311056947211
-1.5016697120324323,1.205143955791217
-0.9748442327148397,0.20305362263375218
-2.5991345015013185,0.9170758604972375
-1.5924903725091093,0.8424742769382328
-2.2304333696431256,0.3783981220705677
-1.838322643236333,0.15677507641842936
-1.7289136444028514,1.400892556901248
-2.0902175904899707,1.0795568783923752
-1.353962197057693,0.4353938606330366
-2.1056091942065875,0.47919854428956854
-1.421162051138778,-0.1722364731598331
-1.9595171093047494,1.2799549207857304
-2.247839254240188,0.7289015626843124
-1.0840064362256947,0.062064495774096576
-2.0155613942757378,0.7486421042206579
-2.4389369081718235,0.972110868125061
-1.8414353804451848,0.9432171928160434
-2.1030816785830093,0.7811903536222671
-0.9794201531392529,0.528677485896122
-1.1269989941430918,1.01077824863134
-1.9179877346029126,-0.12957708520675773
-1.9035317893234125,0.34195836027563276
-1.64890866721838,0.8375800383890561
-1.172345717173602,0.01466994338531842
-2.2718340703740623,1.5002807956400936
-1.7631047983232657,0.48110176888302375
-1.33422698841678,0.8836492031688703
-1.9573059066126233,0.6879360178891836
-1.4806589591365102,0.9325575068100878
-2.1412871042290025,0.8422648955027243
-2.3113740052647147,0.8128877519623435
-2.2460361852067354,0.3400551356821776
-2.0789333474089737,0.8682250631972103
-1.626119877730688,0.5779249555563204
-2.308763951765046,0.8405135460035873
-2.5879789323912226,0.9933933777250347
-2.6659355047748603,0.9290902236421582
-2.1431242971828453,0.9078652203833749
-1.2289752237298641,0.5717910525505588
-1.8484585564779765,1.2768120317356908
-1.3199586820978317,0.17352460399905326
-0.4945228993310396,0.3164744617933544
-2.5074123065079172,1.0853223258491542
-2.8471779749206685,0.8233955628739807
-1.0956646890449735,0.7998148889851573
-1.02097436891035,0.7921462169349236
-1.0971278722605344,0.3389966358499129
-3.0553075037110835,0.8906897309125785
-1.6940677512883375,1.0231317777952422
-1.56663352235213,1.151557994055487
-1.0079816068464105,0.8028634092820695
-1.2135352060575462,0.5745372692404273
-1.4894498105143192,1.122635029216468
-2.0382465422342126,1.1224256477809593
-3.017230752035992,1.1172645214550838
-1.5540396110957344,0.5426304894648426
-1.8623174593702074,0.9281543093742103
-2.203757522845513,0.7674246409782096
-1.6949692858050647,1.2175549912963095
-0.9766814256686831,0.2686539475144033
-2.2451005267696176,0.4688780243025941
-2.007473885834929,0.25622082149846487
0.84389248012838,-0.9565721098288262
0.07543664076969345,-0.4393862624376386
0.23312801350115925,-1.8456896562277079
0.3477571193339794,-0.5463205876624013
0.8042700073616358,-1.3695991382151216
0.9209475179952907,-0.6978457422448832
0.38126850320383265,-1.6725489523266144
1.22665070645853,-1.6433590997108964
0.8243200693787576,-1.3692306826661393
0.10543643662315104,-1.3988172076420284
0.48557405683445715,-0.43480297309625426
0.3704422672924542,-0.9201041312227027
0.027726659562140425,-0.359992008101741
-0.014881335997799975,-1.6161238517294814
-0.5417068153153932,-0.6140335185720158
0.8189712884085183,-1.1368329383256646
0.24642507632213267,-0.6044323323983253
0.05485905397412802,-0.7717500825014495
0.2983371595882392,-2.0308729400849113
0.7805205269951434,-0.8369891508522741
1.1349285114651273,-1.8116055650628133
1.1470197390123404,-1.6064651592146004
0.10155083886847262,-0.7056012101663088
0.3199344022522571,-0.5021546474760421
-0.2610876164633067,-1.7754044742333885
-0.07033913120069293,-0.34613192670455506
0.3047055964269306,-1.0669162118803275
0.2599205220952551,-1.4077830504900373
0.3122904211585566,-0.7452695841636627
0.4027122308276894,-1.0022446022484692
0.6470813183393529,-0.7773636548639103
-0.4338791210491987,-1.2215119772705674
0.6354927745013225,-1.796571971150982
-0.21222930541640112,-0.9460935884471904
0.569253419926616,-1.1293161413697486
0.06875335055479374,-0.9554561036553713
0.09931479510708581,-1.2596455822234485
1.0556963948264817,-1.1550669276287264
1.4894900109752718,-1.9278080367426282
0.7817960712501524,-1.5578309423692365
1.174808332173672,-1.9738772015224422
0.5339153957220935,-1.6159144702939725
0.4134689491302421,-1.5455717819584627
0.02436712703066175,-0.6766782453272902
-0.04525514158954019,-0.13027432850919576
1.068817830861321,-1.4319990677045427
0.2608220566119814,-1.6022062639911046
0.09881211139790304,-0.44557767178459057
0.6735695261764144,-1.5699971806084763
-0.15714551995179063,-1.6896669354562204
0.4832788567109958,-0.9103156541243494
0.9129046860940472,-1.5606053758702945
0.5207939596872536,-1.338982330218156
0.8958635283841382,-0.9137033404402424
0.5310479942806234,-1.0682415994892915
0.18777073785147505,-1.1633709430046413
0.5176812224784013,-0.5525402138205419
0.11675480362453818,-1.2869029207157103
0.5064666883786536,-2.0981671081235085
0.7656905719773608,-0.7821060183187689
-0.4508861548387167,-0.2513638397190319
0.7307606814315115,-1.4718768231374046
0.8820979057743726,-1.0176466517092833
0.6366986097750827,-0.7604550531698124
-0.5009254600901218,-0.9707283685327127
0.2785913983281514,-0.8007012641516573
0.5356239147050366,-1.3938654627516613
0.4027122308276894,-1.0022446022484692
-0.01671852895164351,-1.5505235268488298
1.1486941340748926,-1.7076622537937725
0.7195709884010245,-1.8714404424866853
0.5616094388329156,-1.3724310780573699
1.1488228080457932,-1.995311586216735
0.18158993997333542,-0.9456676265570177
-0.20638839335615317,-0.31413222475743535
0.25731046859558565,-1.435408844531281
-0.2658747487347113,-0.8877652632566022
0.45832354107074336,-1.4138225847426709
0.8570139161632199,-1.2335042499046427
0.3194068774738134,-0.8341500119908705
-0.052958087672892167,-1.8426986422719867
0.6265732491526131,-1.3188451163216395
0.2723516354603602,-2.0523073247792034
0.7400790575877643,-1.3299589810289567
0.2083483246470405,-0.8310071229408308
-0.7265895474484979,-0.2652814274574081
0.6895711925475669,-0.9120094972822961
-0.24172641756067567,-0.8007305536816591
0.6256375907154961,-1.4476680049420554
-0.037355272109283355,-1.8043556558835963
0.37852977573326296,-1.4125254139448962
-0.04320673678870525,-0.757890001104264
0.990861258477684,-1.4963022217874185
1.3465696282719375,-2.045697152561235
0.3618967516820275,-0.9687958544092561
-0.34930877605948774,-0.4320213405760412
-0.2610876164633067,-1.7754044742333885
-0.09672350613611547,-0.9872110083366374
-0.20066560264763156,-1.0729485471138058
0.6640883521288709,-1.7475117924154464
0.2935500273168346,-1.1432337291081247
0.4183150463912983,-0.9639016158600794
0.5048171343853621,-0.8509067385906504
1.263954597587796,-1.5100104280902857
1.1448085363202147,-1.014446256318053
0.3871094152640805,-1.040587588636859
1.2378403994890168,-1.2437954803616158
1.2769473596517351,-1.4992932357431397
0.26756450318895547,-1.164668113802417
0.011374364966722197,-0.6873954376744362
0.5029799414315189,-0.7853064137099992
0.5830190425363816,-1.0253728301007077
0.5440407563445632,-1.0575244071421457
0.3687678722299017,-0.8189070366435302
0.38971946876374985,-1.012961794595615
-0.29198894683349064,-0.6215503155279317
0.2514590039161638,-0.38894318975194864
1.1206602051461787,-1.1014809658929963
0.6618771494367449,-1.155492889518899
-0.08218502298052374,-0.7900415781457019
-0.04475245788035741,-0.9443422389480539
0.5195184154322446,-0.6181405387011929
-0.08479507648019322,-0.8176673721869456
0.6747412375297843,-0.8571263647487911
0.3574495052285147,-0.9308213235698487
0.07593932447887623,-1.2534541728764967
0.7844061247498219,-1.5302051483279928
0.0656852898855064,-1.5241949036053613
1.0047555550583496,-1.6800082429413399
0.007463926142783034,-1.1402427151524033
0.355646436195062,-0.5419748965677139
-0.39947675528179316,-0.8637365369667601
0.5969133391170474,-1.2090788512546289
0.10155083886847262,-0.7056012101663088
0.8190999623794186,-1.4244822707486269
0.045377879926584305,-0.9492646943084192
0.44169051701950796,-0.9700930252070311
1.0082671430747454,-1.846805662401163
0.8651014246040285,-1.7259255326268361
0.04370348486403195,-0.8480675997292468
-0.2668104071718283,-1.0165881518770183
0.48157033772805274,-1.1323646616666605
-0.03188836978731813,-0.6459757141779456
0.12153138327676874,-0.49611511322340857
1.0177483171222894,-1.6692910505941936
0.28534439752429963,-2.041590132432057
0.4072540273317117,-1.651114567632322
0.27070208146706864,-0.8050469552463445
0.32304713946110925,-1.2885967638736562
-0.37112651342162706,-0.5759071126382908
0.990861258477684,-1.4963022217874185
0.20651113169319713,-0.7654067980601797
0.10232369941429877,-0.612375091244414
-0.06141960585198354,-0.8238587815338977
0.17885121250276573,-0.6856440881752993
0.020984212985166124,-0.7975301582904287
0.3345767183094878,-1.7386978246617548
1.2378403994890168,-1.2437954803616158
0.08230776131756777,-0.28949744467191313
0.40438662589024177,-1.1034416968276415
0.5432678957987369,-1.1507505260640405
-0.039965325608952766,-1.8319814499248406
-0.7507720025429245,-0.6755622391538346
0.571430498698351,-2.0445811463877788
0.3085911941816089,-1.7601322093560468
-0.048426843788043926,-0.8131415891867516
1.031513939732055,-1.565347739325153
0.2723516354603602,-2.0523073247792034
1.806666541035303,-0.5610955655355025
1.0472468888218076,-0.4727564861436284
0.994656495060385,0.24956256807661675
1.4832765487319857,-0.691453223200391
1.1559184207978983,0.14577113190189422
0.26887690068764325,-1.0759760496186845
0.2241758237873032,-0.3493113043037522
0.8752402569561604,-0.16216728951190332
0.8429111370588505,-0.0014951274570925896
0.7679386279131655,-0.5645910655146203
0.9964595640938376,-0.13928385892551803
0.9608393508782539,-1.196646797957503
0.7759566187451485,-0.8478947068428955
1.296345411798046,0.28491454050928505
0.36814852672423687,-0.053719213034701285
0.5839325892275259,-1.5563254628547663
1.2377237376925347,-1.2926755671916443
1.5152301993357686,-1.6676044064554028
0.31786388570544927,-0.5343144962554487
1.0002506117980063,-0.2216044218567912
0.25096833238139893,0.08859530143391824
0.7283161551464213,-0.9776180939009155
1.1240224670009453,-0.2985069750882352
1.3404848399995513,-1.0969916714419594
0.5270457347294631,-0.42390568884360125
0.8071742620467844,-1.1077381533191073
1.3758228642040735,-0.6103933425177355
0.424661371484017,-0.6597204090299705
1.0112526658679413,-1.0037008471597182
0.2683742169784605,-0.2619081391798267
1.2461774325757402,-0.14680065588143373
1.565152842790692,-0.9971199644717511
0.37281899719915934,-0.9902385108415165
0.8014146180945838,-1.1584556866634315
1.7045275135572393,-1.0356795313148048
1.3801534488611045,-0.697247960187172
0.8526376468737769,-0.06274976124305655
0.932431412211257,-0.06404693204083153
0.11933219275906079,-0.2406256295798529
0.7785786844192361,-1.156798332054643
0.6782662972758421,-0.01855560424550868
0.9214870549481526,-0.702379796983046
0.37427016824030224,-0.19289083845328087
1.3298567956678982,-0.841313824154928
0.39867584735613815,-0.6811547937242625
0.2417324941012376,-0.3276885559659847
0.13596521681029616,-0.6843551891154929
1.2892041144135278,-0.7722683066171937
1.9005999387208317,-0.9848680030801324
1.0077764715399806,-1.3692671712152966
1.0255578254305686,-0.9042915906288402
0.8361332967934416,0.09333046586962104
0.5144269824038061,-0.961041459206643
0.017227289201388052,-0.3919634932376719
1.6246391981692498,-0.42348692597258397
0.38425402599702874,-0.8294441370851695
0.6467193207754881,-0.5874744961010054
0.6066887143500702,-0.7973290485928889
-0.006709830125655849,-1.0410135505270321
0.2683742169784605,-0.2619081391798267
0.9773778248789798,-1.0294809229486976
0.12259844500807417,-0.168653803446743
1.0371463692685994,0.11491672565823123
1.3148156288031243,-0.2244153439070059
0.6105964238507214,-0.8307695246941333
0.21510278339843264,-0.7299983920051338
1.00995500986696,-0.9426345770172297
0.1537792350660312,-1.2380311056236497
0.21028152720663734,-0.16560528314983092
0.9116070300930654,-1.4995391057278062
0.762344511175544,-0.09342407558121231
0.5793907927235036,-0.907455497470913
0.3654203518728413,-1.4721226931220706
1.1387237480478285,-0.06574077519877816
0.41648986561187307,-1.2348307102324194
0.9196839859146998,-0.313533369980911
0.32242779395544435,-0.5234089402648271
0.5957664688329386,-0.7758863921606283
-0.19000070507230007,-0.5190925387001417
0.9487822472514312,-1.0785411016842334
1.0828776546565662,-1.0938205655807312
1.187872071401681,-0.8303800513531179
0.9329220837460219,-0.5415854232266984
1.182394616460542,-0.31033297458968073
1.0489212838843602,-0.5739535807228008
1.3137144431514278,-0.875122755805155
0.06777200748526421,-0.0003791212836373817
0.739060861274556,-1.1844158543579177
0.7130753371466767,-1.2058502390522097
1.5204517658903516,-0.27045521915681847
0.40427142364900365,0.18957581555842634
1.6173692268138318,-1.1930204406761
0.963449404377923,-1.1690210039162596
1.7602896095171667,-1.0751313248574945
0.7313842158157086,-0.40887929395092537
1.221068601895326,-1.5087215290304794
1.5078330135646947,-0.8075909895198599
0.15053782388627865,-0.16393965680307324
0.2403979848565771,-1.0761561415241916
1.0280392049593379,-0.5890164641646339
0.46183658864238303,-0.23872240498639788
0.21028152720663734,-0.16560528314983092
0.6714869974551888,-1.2656276101348918
1.351429197262656,-0.45865880649974516
0.25849419212337316,-1.0590674479245867
1.1419531470531625,-0.8033028047663635
0.4354770547762214,0.26626178833520603
1.5196447814241347,-0.686927440200197
1.4337620389357357,-1.565110141078455
0.6557923611643587,-0.2067874083996242
0.7824863939198871,-1.1902388081558872
1.2320009469840127,-0.5338592448352742
0.8951275210819909,-0.19739560366144207
0.5014342203398666,-0.9717586515537887
0.5529025848864418,-0.11482197172634694
0.6846332745592896,-0.3964964752570218
0.6964791663391203,0.047413176184125085
0.11168821166536032,-0.48374056626747336
0.043084139358366906,-0.08287977612041761
0.39724678806096814,-0.8187269447380234
0.8881028854939553,-1.205698363957892
0.18314913279464962,0.246152791249878
1.1352107004761884,-1.2408409549550514
1.4545522971335367,-0.4528640695129647
0.5082120606052757,-1.0665842448805027
0.6541179661018064,-0.10559031382045173
1.6973742039983042,-1.756332959188293
1.1163784859072452,-0.5416219117758558
0.948034227774866,-0.025703945652441832
1.4669008726225503,-0.823022328510676
-0.245612015315354,-0.10751455620593985
0.09595672213085117,-0.23443422023290103
0.3053617951762747,-1.0225701797884614
0.34751178356659707,-0.3075513420694679
0.5524696101585075,-1.0577127707856213
0.16039300767210504,-0.5128436230119993
0.3682772006951371,-0.3413685454576635
0.49248057107076654,-0.8172778988459303
0.9242257824187222,-0.962403335364764
0.21898838115311112,-1.4232143894808533
0.8923639525421603,-1.08343534023341
1.0268923346752294,-0.15582400507063318
1.4718756438545062,-0.5290014948352548
1.1782047179488293,-0.8476571085961981
0.7132288521868378,-0.34743629652148594
1.695080463430087,-0.8899480410002912
0.936691019704218,-1.2836815075324464
0.9802005497808847,-0.22197287740577384
0.9595638066232447,-0.4758050064405404
0.8128850405808882,-1.530025056422486
0.8550023646060639,0.2036452783911208
0.03594284197384933,-1.140062623246896
0.00579226040351883,-0.5527578669940191
1.2270956933608819,-1.036997719904613
1.4869509346396728,-0.8226538729616933
1.037637040803364,-0.36262176552763575
1.611401100337928,-0.19543487272679652
1.0431144957445033,-0.8826688422910725
0.6674727257296101,-0.28476228023621025
0.297601152286092,-1.3145652033061113
0.40154324879760794,-1.2288276645289433
1.120825732360758,-0.5795964426152631
1.121445077866423,-1.3447842662240923
1.2530812174887611,-1.0155633352103215
1.2458952435646786,-0.7175652659891955
1.2161513360977776,-1.6753305848468274
1.418312738412288,-0.745039184936121
1.4409153484946717,-0.8444567132049678
1.5254842339291388,-1.3968636757265387
1.6552951927720516,-1.3385718390851074
1.252519568789927,-1.6708048018466337
1.1055849143610137,-0.8078285877665575
1.7455883284702842,-1.3078975247469515
1.7555970272962713,-0.7983875484251536
0.5613314387003865,-0.11501033536982258
0.40115722688490746,-0.3658796672600563
1.5899573727140712,-0.8657392228049415
1.062230358879752,0.33077432385359057
1.044391499554756,-0.26161303459193885
0.5023726081002717,-0.356648009354161
0.8428742838151718,-0.8110289831577877
0.12558250824602613,-0.6674465874213946
1.1509421900106975,-1.490147300989624
0.9032741858848741,-0.7683485774126796
0.9591649558157015,-1.095449703378331
0.5492728755183199,-1.3388022383126497
1.8755159491096787,-1.2007256012754914
1.1138850942040577,-0.520367618987071
0.6764617686871455,-0.9716067764594709
0.7839154532150572,-1.0526666571421261
0.8983569200873254,-0.9349576332290271
0.18769092929867182,-0.40271717413397523
0.8114233169205713,-0.648945710341634
0.3890411582684334,-1.717083348061956
0.39674410435178536,-0.0046590342991654305
0.30359557938650095,0.17581010291436833
1.0889639024841962,-0.7006284474839091
1.1029868730357621,-1.1719838010607928
-0.07604990973479656,0.07615497639882413
1.2763280141460704,-0.7341054121343107
1.4038909170531784,-0.8933285282970279
1.6043764647498926,-1.203737633023246
0.985678004722024,-0.7420199541692107
1.2550024078739397,-0.013632076166330193
2.1131425900443683,-1.413382804079621
0.5448256290648072,-1.3008277074732422
1.3433402292666032,-1.3081351229936493
0.880460363955499,-0.1069157014294155
0.8463858718315673,-0.9778264026176112
0.1210407117420039,-0.018576622037541676
0.6056585058624441,-0.31525650266885913
1.0899820987974047,-0.8461715741549473
0.8793711904782208,-1.094152532580556
0.628623113508692,-0.6045631897006105
1.2587593316577181,-0.41919874121908723
1.1080783060642008,-0.8290828805553424
3.471283075402701,4.256218052120959
2.7336455770757095,2.8232992022375023
3.0069989934509116,2.7205800846679216
2.9811642550399053,3.071271888925142
2.6450609603604205,3.014673895441658
2.9079017244324064,4.072122557626022
2.047033367410584,4.053469805451941
2.9180390972292938,4.293983201524858
2.9765279084853726,4.331037288853441
3.3169276639014975,3.9775345625460052
3.8367889321759505,4.778348445383358
3.6206308615196012,3.062024760262123
3.1017408351578997,4.055177467382768
2.0334433731721737,1.722367445130905
3.110846539911917,3.4172130579895357
3.3560226118897982,4.058566226417474
2.756024963136684,3.6224264409360645
2.5360301601437545,3.0723231897382504
4.290845281744097,4.785858043320117
3.7506281895550213,5.157586487192645
3.2382586571021523,2.885863752875307
2.845525855866406,3.3863868685570617
2.1325983374122854,2.6957441948848593
2.7266236708109632,2.3012841955202643
3.310887100706278,2.500442573457035
3.7600737801269313,3.6699573976620354
2.8770713728115154,2.613408161196462
3.1136208508581213,4.8223332209453975
2.596765757567594,4.182502075507868
3.0587468176852592,3.661993621023913
2.581900219074175,2.5722415067037936
2.109222866784076,2.7019356042318114
3.395280357769389,4.175194659987461
3.990208685240035,4.928209046337896
2.896315909917665,3.539201994918162
3.2516843938940263,3.8394717442817266
2.5265121328525315,2.085274722230587
2.9338516650846516,2.4284132409827337
3.969421156365524,4.302250728351616
2.8751737537275543,3.6131500227430418
3.1492631774049005,2.7941231683946612
2.8076220016541598,4.191713788340544
3.7514941405961135,3.298019572353999
3.036236028330096,2.6642279611691033
2.5653013189433307,3.339217168360917
2.8492827796501845,2.980820203504305
4.1750914173731415,4.5794569552232876
3.1580304558962706,4.347721038354906
